,snap_num,pos,nick,lap,gap,int,pits,t
17,14,18,Massa,15,44.4,0.200,1,1:23.441
18,14,19,Glock,15,48.6,4.100,0,1:25.312
19,14,20,de la Rosa,15,52.7,4.100,0,1:25.482
20,14,21,Karthikeyan,15,55.9,3.100,0,1:25.769
21,14,22,Hamilton,15,65.9,9.900,1,1:22.141
22,14,23,Grosjean,15,74.5,8.500,1,1:22.513
23,14,24,Senna,15,78.6,4.100,1,1:22.070
0,15,1,Alonso,16, , ,0,1:22.101
1,15,2,Vettel,16,2.1,2.100,0,1:22.287
2,15,3,Button,16,7.6,5.500,0,1:22.073
3,15,4,Perez,16,14.4,6.700,0,1:22.040
4,15,5,Kobayashi,16,18.5,4.100,0,1:22.115
5,15,6,Ricciardo,16,24.1,5.600,0,1:22.430
6,15,7,Schumacher,16,27.9,3.700,1,1:36.945
7,15,8,Raikkonen,16,28.4,0.400,1,1:22.685
8,15,9,Hulkenberg,16,29.1,0.700,1,1:24.420
9,15,10,Maldonado,16,31.2,2.000,1,1:22.252
10,15,11,Webber,16,32.5,1.300,1,1:22.186
11,15,12,Di Resta,16,34.0,1.400,1,1:22.730
12,15,13,Rosberg,16,37.0,3.000,1,1:22.381
13,15,14,Vergne,16,39.6,2.500,1,1:22.547
14,15,15,Petrov,OUT,34.6,1.300,1,
15,15,16,Massa,16,45.1,5.900,1,1:22.780
16,15,17,Pic,16,47.3,2.200,0,1:25.219
17,15,18,Kovalainen,16,49.2,1.800,1,1:37.563
18,15,19,Glock,16,51.9,2.600,0,1:25.371
19,15,20,de la Rosa,16,56.0,4.100,0,1:25.349
20,15,21,Karthikeyan,16,59.2,3.100,0,1:25.352
21,15,22,Hamilton,16,65.9,6.700,1,1:22.158
22,15,23,Grosjean,16,74.9,8.900,1,1:22.574
23,15,24,Senna,16,78.7,3.700,1,1:22.237
0,16,1,Alonso,17, , ,0,1:22.065
1,16,2,Vettel,17,2.2,2.200,0,1:22.168
2,16,3,Button,17,7.6,5.400,0,1:22.076
3,16,4,Perez,17,14.5,6.800,0,1:22.204
4,16,5,Kobayashi,17,18.6,4.000,0,1:22.180
5,16,6,Ricciardo,17,24.8,6.200,0,1:22.748
6,16,7,Schumacher,17,27.8,2.900,1,1:21.944
7,16,8,Raikkonen,17,28.5,0.700,1,1:22.247
8,16,9,Hulkenberg,17,29.8,1.200,1,1:22.796
9,16,10,Maldonado,17,31.5,1.600,1,1:22.401
10,16,11,Webber,17,32.6,1.000,1,1:22.159
11,16,12,Di Resta,17,34.3,1.700,1,1:22.432
12,16,13,Rosberg,17,37.4,3.000,1,1:22.405
13,16,14,Vergne,17,40.1,2.700,1,1:22.591
14,16,15,Massa,17,45.9,5.800,1,1:22.459
15,16,16,Pic,17,50.0,4.400,0,1:24.763
16,16,17,Kovalainen,17,50.2,0.100,1,1:23.044
17,16,18,Petrov,17,51.4,1.200,1,1:38.846
18,16,19,Glock,17,55.6,4.200,0,1:25.833
19,16,20,de la Rosa,17,59.3,3.600,0,1:25.410
20,16,21,Karthikeyan,17,62.6,3.200,0,1:25.494
21,16,22,Hamilton,17,66.3,3.700,1,1:22.462
22,16,23,Grosjean,17,75.4,9.100,1,1:22.592
23,16,24,Senna,17,78.9,3.400,1,1:22.292
0,17,1,Alonso,18, , ,0,1:22.125
1,17,2,Vettel,18,2.1,2.100,0,1:22.084
2,17,3,Button,18,7.8,5.600,0,1:22.252
