,snap_num,pos,nick,lap,gap,int,pits,t
15,13,16,Bottas,13,46.5,3.600,1,1:45.815
16,13,17,Van Der Garde,13,49.2,2.600,1,1:47.886
17,13,18,Bianchi,13,49.7,0.500,1,1:47.369
18,13,19,Chilton,13,59.0,9.200,1,1:47.731
19,13,20,Vergne,13,60.1,1.100,1,1:46.061
20,13,21,Pic,13,65.9,5.700,1,1:46.837
21,13,22,Alonso,×,11L, ,0,
0,14,1,Webber,14, , ,1,1:44.785
1,14,2,Vettel,14,2.2,2.200,1,1:44.658
2,14,3,Hamilton,14,4.6,2.300,1,1:44.033
3,14,4,Rosberg,14,9.2,3.800,1,1:43.775
4,14,5,Button,14,16.2,7.000,1,1:44.720
5,14,6,Hulkenberg,14,17.3,1.000,1,1:45.041
6,14,7,Massa,14,21.7,4.400,1,1:44.566
7,14,8,Grosjean,14,24.9,3.100,1,1:44.122
8,14,9,Perez,14,27.8,2.800,1,1:45.167
9,14,10,Raikkonnen,14,28.2,0.300,1,1:45.077
10,14,11,Ricciardo,14,31.9,3.700,1,1:45.569
11,14,12,Maldonado,14,37.3,5.400,1,1:45.833
12,14,13,Gutierrez,14,38.5,1.100,1,1:45.231
13,14,14,Di Resta,14,40.7,2.100,1,1:44.202
14,14,15,Sutil,14,41.4,0.700,1,1:44.093
15,14,16,Bottas,14,46.2,4.700,1,1:45.139
16,14,17,Van Der Garde,14,51.4,5.200,1,1:47.761
17,14,18,Bianchi,14,51.8,0.400,1,1:47.622
18,14,19,Chilton,14,60.7,8.800,1,1:47.198
19,14,20,Vergne,14,60.7,0.000,1,1:46.090
20,14,21,Pic,14,66.9,6.200,1,1:46.543
21,14,22,Alonso,×,12L, ,0,
0,15,1,Webber,15, , ,1,1:44.182
1,15,2,Vettel,15,2.1,2.100,1,1:44.082
2,15,3,Hamilton,15,4.6,2.300,1,1:44.033
3,15,4,Rosberg,15,8.5,3.900,1,1:44.165
4,15,5,Button,15,15.9,7.300,1,1:44.394
5,15,6,Hulkenberg,15,17.4,1.500,1,1:44.884
6,15,7,Massa,15,21.1,3.700,1,1:44.205
7,15,8,Grosjean,15,23.9,2.700,1,1:43.783
8,15,9,Perez,15,27.5,3.600,1,1:44.509
9,15,10,Raikkonnen,15,27.9,0.400,1,1:44.550
10,15,11,Ricciardo,15,32.5,4.500,1,1:45.393
11,15,12,Gutierrez,15,38.6,6.100,1,1:44.901
12,15,13,Di Resta,15,39.7,1.000,1,1:43.753
13,15,14,Sutil,15,40.8,1.100,1,1:44.183
14,15,15,Bottas,15,46.8,5.900,1,1:45.408
15,15,16,Van Der Garde,15,53.8,7.000,1,1:47.172
16,15,17,Bianchi,15,54.3,0.400,1,1:47.201
17,15,18,Vergne,15,61.1,6.800,1,1:45.200
18,15,19,Maldonado,OUT,63.4,2.200,2,
19,15,20,Chilton,15,63.7,0.200,1,1:47.783
20,15,21,Pic,15,68.2,4.500,1,1:46.017
21,15,22,Alonso,×,13L, ,0,
0,16,1,Webber,15, , ,1,1:44.182
1,16,2,Vettel,16,2.2,2.200,1,1:43.616
2,16,3,Hamilton,16,4.4,2.200,1,1:43.999
3,16,4,Rosberg,16,7.9,3.400,1,1:43.538
4,16,5,Button,16,15.7,7.700,1,1:44.006
5,16,6,Hulkenberg,16,17.6,1.900,1,1:44.433
6,16,7,Massa,16,21.0,3.300,1,1:44.034
7,16,8,Grosjean,16,23.5,2.500,1,1:43.804
8,16,9,Perez,16,27.5,3.900,1,1:44.146
9,16,10,Raikkonnen,16,27.9,0.400,1,1:44.123
10,16,11,Ricciardo,16,33.6,5.600,1,1:45.262
11,16,12,Gutierrez,16,38.5,4.900,1,1:44.093
12,16,13,Di Resta,16,39.2,0.600,1,1:43.680
13,16,14,Sutil,16,40.5,1.200,1,1:43.812
14,16,15,Bottas,16,47.5,6.900,1,1:44.854
15,16,16,Van Der Garde,16,56.5,9.000,1,1:46.900
16,16,17,Bianchi,16,57.2,0.600,1,1:47.119
17,16,18,Vergne,16,62.3,5.000,1,1:45.322
18,16,19,Chilton,16,65.9,3.600,1,1:46.444
19,16,20,Pic,16,69.9,3.900,1,1:45.923
20,16,21,Maldonado,16,91.6,21.600,2,2:12.366
21,16,22,Alonso,×,14L, ,0,
0,17,1,Webber,16, , ,1,1:43.195
1,17,2,Vettel,17,2.4,2.400,1,1:43.350
2,17,3,Hamilton,17,4.6,2.300,1,1:43.687
3,17,4,Rosberg,17,7.9,3.300,1,1:43.540
4,17,5,Button,17,15.9,8.000,1,1:43.774
5,17,6,Hulkenberg,17,18.6,2.600,1,1:44.508
6,17,7,Massa,17,21.1,2.500,1,1:43.684
7,17,8,Grosjean,17,23.5,2.300,1,1:43.485
8,17,9,Perez,17,28.5,5.000,1,1:44.571
9,17,10,Raikkonnen,17,28.6,0.000,1,1:44.209
10,17,11,Ricciardo,17,35.2,6.600,1,1:45.139
11,17,12,Di Resta,17,39.5,4.300,1,1:43.853
12,17,13,Sutil,17,41.2,1.700,1,1:44.280
13,17,14,Gutierrez,17,42.4,1.200,1,1:47.430
14,17,15,Bottas,17,48.2,5.700,1,1:44.287
15,17,16,Van Der Garde,17,59.6,11.300,1,1:46.581
16,17,17,Bianchi,17,60.0,0.400,1,1:46.348
17,17,18,Vergne,17,64.2,4.100,1,1:45.464
18,17,19,Chilton,17,68.3,4.100,1,1:45.912
19,17,20,Pic,17,72.2,3.900,1,1:45.843
