,snap_num,pos,nick,lap,gap,int,pits,t
1,37,2,Rosberg,OUT,1.5,1.500,2,
2,37,3,Raikkonnen,36,25.3,23.800,2,1:35.453
3,37,4,Alonso,36,26.4,1.000,2,1:36.000
4,37,5,Webber,36,27.2,0.800,2,1:35.569
5,37,6,Hamilton,36,29.0,1.800,1,1:37.807
6,37,7,Sutil,36,32.6,3.500,2,1:54.989
7,37,8,Ricciardo,36,33.6,1.000,2,1:36.084
8,37,9,Massa,36,35.0,1.400,2,1:38.264
9,37,10,Perez,36,36.3,1.200,2,1:54.086
10,37,11,Grosjean,36,37.3,1.000,2,1:37.458
11,37,12,Button,36,37.8,0.400,2,1:37.570
12,37,13,Maldonado,36,41.7,3.900,1,1:38.756
13,37,14,Hulkenberg,36,42.2,0.400,2,1:38.785
14,37,15,Di Resta,36,42.7,0.400,2,1:55.105
15,37,16,Bottas,36,46.0,3.300,1,1:39.558
16,37,17,Pic,OUT,48.2,2.100,2,
17,37,18,Vergne,36,59.9,11.700,2,1:38.979
18,37,19,Bianchi,36,72.3,12.400,2,1:56.605
19,37,20,Gutierrez,36,72.8,0.400,3,1:37.872
20,37,21,Van Der Garde,36,90.1,17.200,2,1:40.168
21,37,22,Chilton,36,90.8,0.700,2,1:39.945
0,38,1,Vettel,38, , ,2,1:35.018
1,38,2,Rosberg,38,2.5,2.500,2,1:35.089
2,38,3,Raikkonnen,38,11.4,8.800,2,1:36.141
3,38,4,Webber,38,12.2,0.800,2,1:35.613
4,38,5,Alonso,38,14.0,1.700,2,1:36.565
5,38,6,Hamilton,OUT,15.4,1.400,2,
6,38,7,Sutil,38,18.6,3.200,2,1:36.280
7,38,8,Ricciardo,38,19.7,1.000,2,1:36.215
8,38,9,Perez,38,23.6,3.900,2,1:36.285
9,38,10,Massa,OUT,25.1,1.400,3,
10,38,11,Grosjean,38,25.5,0.400,2,1:37.449
11,38,12,Button,38,26.7,1.100,2,1:38.100
12,38,13,Di Resta,38,32.0,5.200,2,1:37.583
13,38,14,Maldonado,38,33.3,1.300,1,1:39.214
14,38,15,Hulkenberg,38,33.8,0.500,2,1:38.538
15,38,16,Bottas,38,38.6,4.700,1,1:39.345
16,38,17,Pic,38,57.7,19.000,2,1:38.164
17,38,18,Gutierrez,38,62.0,4.300,3,1:36.894
18,38,19,Bianchi,38,64.0,2.000,2,1:38.393
19,38,20,Van Der Garde,38,84.8,20.700,2,1:40.489
20,38,21,Chilton,38,85.4,0.600,2,1:40.489
21,38,22,Vergne,×,2L, ,3,
0,39,1,Vettel,38, , ,2,1:35.266
1,39,2,Rosberg,39,2.2,2.200,2,1:34.892
2,39,3,Raikkonnen,39,12.3,9.700,2,1:35.930
3,39,4,Webber,39,12.9,0.600,2,1:35.718
4,39,5,Alonso,39,15.4,2.500,2,1:36.491
5,39,6,Sutil,39,19.9,4.500,2,1:36.327
6,39,7,Ricciardo,39,20.6,0.600,2,1:35.927
7,39,8,Perez,39,24.7,4.100,2,1:36.131
8,39,9,Grosjean,39,27.4,2.700,2,1:36.911
9,39,10,Button,39,28.1,0.600,2,1:36.439
10,39,11,Maldonado,OUT,34.1,5.900,2,
11,39,12,Di Resta,39,34.6,0.500,2,1:37.699
12,39,13,Hulkenberg,OUT,34.7,0.000,3,
13,39,14,Hamilton,39,34.9,0.100,2,1:54.476
14,39,15,Bottas,39,43.1,8.100,1,1:39.438
15,39,16,Massa,39,43.3,0.200,3,1:53.275
16,39,17,Pic,39,60.9,17.500,2,1:38.231
17,39,18,Gutierrez,39,64.6,3.700,3,1:37.589
18,39,19,Bianchi,39,67.6,3.000,2,1:38.611
19,39,20,Van Der Garde,39,90.6,22.900,2,1:40.840
20,39,21,Chilton,39,91.1,0.400,2,1:40.682
21,39,22,Vergne,×,3L, ,3,
0,40,1,Vettel,40, , ,2,1:35.867
1,40,2,Rosberg,40,1.6,1.600,2,1:35.335
2,40,3,Raikkonnen,40,13.4,11.200,2,1:36.370
3,40,4,Webber,40,14.0,0.600,2,1:36.374
4,40,5,Alonso,40,16.6,2.600,2,1:36.479
5,40,6,Sutil,40,21.2,4.500,2,1:36.532
6,40,7,Ricciardo,40,21.7,0.500,2,1:36.377
7,40,8,Perez,40,26.1,4.300,2,1:36.625
8,40,9,Button,40,29.8,3.700,2,1:36.978
9,40,10,Grosjean,40,31.1,1.300,2,1:38.927
10,40,11,Hamilton,40,34.9,3.700,2,1:35.253
11,40,12,Di Resta,40,36.7,1.800,2,1:37.316
12,40,13,Massa,40,44.3,7.600,3,1:36.244
13,40,14,Bottas,OUT,45.7,1.300,2,
14,40,15,Maldonado,40,54.2,8.500,2,1:55.430
15,40,16,Hulkenberg,40,54.8,0.500,3,1:55.369
16,40,17,Pic,40,64.4,9.500,2,1:38.741
17,40,18,Gutierrez,40,66.7,2.300,3,1:37.383
18,40,19,Bianchi,40,70.7,4.000,2,1:38.364
19,40,20,Van Der Garde,39,1L,26.200,2,1:41.651
20,40,21,Chilton,39,1L,0.300,2,1:41.495
21,40,22,Vergne,×,4L, ,3,
0,41,1,Vettel,40, , ,2,1:35.173
1,41,2,Rosberg,41,2.1,2.100,2,1:35.594
2,41,3,Raikkonnen,41,14.0,12.400,2,1:36.539
3,41,4,Webber,41,14.9,0.800,2,1:36.737
4,41,5,Alonso,41,16.9,2.000,2,1:36.173
5,41,6,Sutil,41,21.9,4.900,2,1:36.608
6,41,7,Ricciardo,41,22.4,0.400,2,1:36.576
7,41,8,Perez,41,26.4,3.900,2,1:36.149
8,41,9,Button,41,30.3,3.900,2,1:36.356
9,41,10,Grosjean,41,33.0,2.700,2,1:37.812
10,41,11,Hamilton,41,34.5,1.400,2,1:35.530
11,41,12,Di Resta,41,38.0,3.500,2,1:37.211
12,41,13,Massa,41,44.8,6.700,3,1:36.323
13,41,14,Maldonado,41,54.8,9.900,2,1:36.393
14,41,15,Hulkenberg,41,55.4,0.600,3,1:36.444
15,41,16,Pic,41,67.2,11.800,2,1:38.716
16,41,17,Gutierrez,41,68.9,1.700,3,1:38.071
17,41,18,Bianchi,41,73.4,4.500,2,1:38.553
18,41,19,Bottas,41,73.9,0.400,2,2:04.050
19,41,20,Van Der Garde,40,1L,26.200,2,1:41.651
20,41,21,Chilton,40,1L,0.300,2,1:41.495
21,41,22,Vergne,×,5L, ,3,
0,42,1,Vettel,41, , ,2,1:35.173
1,42,2,Rosberg,41,2.1,2.100,2,1:35.594
2,42,3,Raikkonnen,41,14.0,12.400,2,1:36.539
3,42,4,Webber,41,14.9,0.800,2,1:36.737
4,42,5,Alonso,41,16.9,2.000,2,1:36.173
5,42,6,Sutil,41,21.9,4.900,2,1:36.608
6,42,7,Ricciardo,41,22.4,0.400,2,1:36.576
7,42,8,Perez,41,26.4,3.900,2,1:36.149
8,42,9,Button,41,30.3,3.900,2,1:36.356
