,snap_num,pos,nick,lap,gap,int,pits,t
13,22,14,Maldonado,22,46.9,3.400,1,1:56.080
14,22,15,Ricciardo,22,47.8,0.900,1,1:56.522
15,22,16,Perez,22,56.0,8.100,2,1:54.123
16,22,17,Gutierrez,22,60.3,4.200,1,2:09.939
17,22,18,Bottas,22,60.3,0.000,1,1:56.158
18,22,19,Van Der Garde,22,78.9,18.500,1,1:55.878
19,22,20,Bianchi,22,94.3,15.400,1,1:56.798
20,22,21,Chilton,22,106.6,12.300,1,1:57.140
21,22,22,Pic,×,13L, ,1,
0,23,1,Vettel,23, , ,1,1:53.090
1,23,2,Alonso,23,8.4,8.400,1,1:53.358
2,23,3,Hamilton,23,11.7,3.300,1,1:54.016
3,23,4,Rosberg,23,17.3,5.600,1,1:54.242
4,23,5,Webber,23,18.3,0.900,1,1:54.018
5,23,6,Button,23,29.2,10.800,1,1:53.839
6,23,7,Grosjean,23,29.6,0.400,0,1:56.546
7,23,8,Massa,23,32.8,3.200,1,1:54.523
8,23,9,Raikkonnen,23,33.8,1.000,1,1:53.881
9,23,10,Sutil,23,40.3,6.400,1,1:55.173
10,23,11,Di Resta,23,43.1,2.800,1,1:54.757
11,23,12,Hulkenberg,23,44.9,1.700,1,1:55.364
12,23,13,Vergne,23,45.9,1.000,1,1:55.562
13,23,14,Maldonado,23,50.0,4.000,1,1:56.112
14,23,15,Ricciardo,23,50.4,0.300,1,1:55.535
15,23,16,Perez,23,57.5,7.100,2,1:54.535
16,23,17,Bottas,23,62.3,4.800,1,1:55.034
17,23,18,Gutierrez,23,62.6,0.300,1,1:55.368
18,23,19,Van Der Garde,23,81.9,19.200,1,1:56.024
19,23,20,Bianchi,23,98.5,16.600,1,1:57.213
20,23,21,Chilton,23,110.5,12.000,1,1:56.927
21,23,22,Pic,×,14L, ,1,
0,24,1,Vettel,24, , ,1,1:53.473
1,24,2,Alonso,24,8.7,8.700,1,1:53.369
2,24,3,Hamilton,24,12.8,4.100,1,1:54.153
3,24,4,Rosberg,24,18.4,5.600,1,1:54.151
4,24,5,Webber,24,19.2,0.700,1,1:53.970
5,24,6,Button,24,29.6,10.300,1,1:53.493
6,24,7,Massa,24,34.6,5.000,1,1:54.904
7,24,8,Raikkonnen,24,35.1,0.400,1,1:54.366
8,24,9,Grosjean,OUT,37.3,2.100,1,
9,24,10,Sutil,24,42.5,5.200,1,1:55.244
10,24,11,Di Resta,24,45.3,2.700,1,1:55.201
11,24,12,Hulkenberg,24,47.2,1.900,1,1:55.387
12,24,13,Vergne,24,48.1,0.900,1,1:55.295
13,24,14,Ricciardo,24,53.2,5.000,1,1:55.947
14,24,15,Maldonado,24,53.3,0.000,1,1:56.367
15,24,16,Perez,24,59.2,5.900,2,1:54.798
16,24,17,Gutierrez,24,63.0,3.700,1,1:53.434
17,24,18,Bottas,24,65.4,2.400,1,1:56.152
18,24,19,Van Der Garde,24,84.7,19.200,1,1:55.893
19,24,20,Bianchi,24,102.3,17.600,1,1:56.893
