,snap_num,pos,nick,lap,gap,int,pits,t
23,13,24,Glock,16,74.0,2.300,0,1:32.561
0,14,1,Hamilton,16, , ,0,1:27.958
1,14,2,Grosjean,16,2.4,2.400,0,1:27.787
2,14,3,Button,16,8.9,6.300,0,1:28.367
3,14,4,Vettel,16,10.3,1.400,0,1:28.479
4,14,5,Alonso,16,13.5,3.100,0,1:28.460
5,14,6,Raikkonen,16,14.6,1.100,0,1:28.528
6,14,7,Webber,16,16.0,1.300,0,1:28.494
7,14,8,Senna,16,17.9,1.900,0,1:28.791
8,14,9,Massa,16,19.9,1.900,0,1:29.014
9,14,10,Hulkenberg,16,23.5,3.500,0,1:29.101
10,14,11,Rosberg,16,24.4,0.900,0,1:29.076
11,14,12,Maldonado,16,25.7,1.300,0,1:29.126
12,14,13,Perez,16,27.6,1.800,0,1:29.192
13,14,14,Di Resta,16,28.5,0.800,0,1:29.154
14,14,15,Ricciardo,OUT,35.7,7.200,1,
15,14,16,Kovalainen,16,38.6,2.800,0,1:29.900
16,14,17,Petrov,16,41.4,2.800,0,1:30.389
17,14,18,Pic,16,52.4,10.900,0,1:30.489
18,14,19,Kobayashi,16,54.0,1.600,1,1:28.548
19,14,20,Vergne,16,55.6,1.500,1,1:28.712
20,14,21,de la Rosa,16,66.7,11.100,0,1:31.568
21,14,22,Schumacher,16,68.6,1.800,2,1:29.902
22,14,23,Karthikeyan,16,71.7,3.000,0,1:33.591
23,14,24,Glock,16,74.0,1.700,0,1:32.029
0,15,1,Hamilton,18, , ,0,1:28.330
1,15,2,Grosjean,18,2.0,2.000,0,1:28.271
2,15,3,Vettel,PIT,13.7,11.700,1,
3,15,4,Raikkonen,18,14.9,1.100,0,1:28.362
4,15,5,Alonso,PIT,16.6,1.700,1,
5,15,6,Webber,17,1L,2.000,0,1:28.395
6,15,7,Senna,OUT,1L,5.000,1,
7,15,8,Massa,17,1L,0.200,0,1:29.281
8,15,9,Rosberg,OUT,1L,6.200,1,
9,15,10,Button,17,1L,0.300,1,1:43.609
10,15,11,Perez,17,1L,1.800,0,1:29.864
11,15,12,Di Resta,OUT,1L,3.200,1,
12,15,13,Kovalainen,17,1L,8.800,0,1:30.301
13,15,14,Petrov,17,1L,3.600,0,1:31.007
14,15,15,Hulkenberg,17,1L,0.200,1,1:47.299
15,15,16,Maldonado,17,1L,0.500,1,1:45.815
16,15,17,Ricciardo,17,1L,8.400,1,1:28.642
17,15,18,Kobayashi,17,1L,1.500,1,1:29.601
18,15,19,Pic,17,1L,1.800,0,1:32.289
19,15,20,Vergne,17,1L,0.200,1,1:30.663
20,15,21,Schumacher,17,1L,12.600,2,1:28.985
21,15,22,de la Rosa,17,1L,3.500,0,1:32.923
22,15,23,Karthikeyan,17,1L,5.200,0,1:32.734
23,15,24,Glock,17,1L,1.800,0,1:32.768
0,16,1,Grosjean,19, , ,0,1:28.457
1,16,2,Hamilton,OUT,1.2,1.200,1,
2,16,3,Raikkonen,19,12.1,10.800,0,1:27.669
3,16,4,Webber,19,14.9,2.800,0,1:28.267
4,16,5,Massa,PIT,25.4,10.500,1,
5,16,6,Button,19,25.8,0.400,1,1:27.963
6,16,7,Vettel,19,27.4,1.500,1,1:44.144
7,16,8,Alonso,OUT,16.6,1.700,1,
8,16,9,Perez,19,31.5,3.100,0,1:29.221
9,16,10,Senna,19,38.5,7.000,1,1:44.859
10,16,11,Rosberg,19,45.8,7.300,1,1:45.730
11,16,12,Hulkenberg,19,47.2,1.400,1,1:28.904
12,16,13,Kovalainen,OUT,48.2,0.900,1,
13,16,14,Maldonado,19,48.4,0.200,1,1:29.529
14,16,15,Petrov,19,51.1,2.600,0,1:33.046
15,16,16,Di Resta,19,51.3,0.200,1,1:45.852
16,16,17,Ricciardo,19,56.2,4.800,1,1:28.837
17,16,18,Kobayashi,19,59.6,3.400,1,1:30.678
18,16,19,Vergne,19,60.0,0.400,1,1:29.044
19,16,20,Pic,19,62.3,2.200,0,1:31.572
20,16,21,Schumacher,19,72.9,10.500,2,1:29.188
21,16,22,de la Rosa,19,79.5,6.600,0,1:32.241
22,16,23,Karthikeyan,19,85.2,5.700,0,1:32.731
23,16,24,Glock,19,86.8,1.600,0,1:32.513
0,17,1,Grosjean,OUT, , ,1,
1,17,2,Raikkonen,20,8.7,8.700,0,1:27.716
2,17,3,Webber,20,12.1,3.400,0,1:28.333
3,17,4,Hamilton,20,14.8,2.600,1,1:44.690
4,17,5,Button,20,22.5,7.700,1,1:27.788
5,17,6,Vettel,20,23.6,1.000,1,1:27.327
6,17,7,Perez,20,29.0,5.400,0,1:29.450
7,17,8,Alonso,20,29.5,0.400,1,1:29.195
8,17,9,Senna,20,32.4,2.900,1,1:27.875
9,17,10,Massa,20,39.6,7.100,1,1:45.269
10,17,11,Rosberg,20,41.5,1.900,1,1:28.751
11,17,12,Hulkenberg,20,45.5,1.500,1,1:28.733
12,17,13,Maldonado,20,46.8,1.300,1,1:28.885
13,17,14,Di Resta,20,49.3,2.400,1,1:28.411
14,17,15,Ricciardo,20,54.6,5.300,1,1:28.944
15,17,16,Petrov,OUT,55.6,0.900,1,
16,17,17,Kobayashi,20,58.2,2.600,1,1:29.146
17,17,18,Vergne,20,59.0,0.700,1,1:29.421
18,17,19,Pic,20,62.8,3.800,0,1:30.934
19,17,20,Kovalainen,20,65.3,2.400,1,1:47.542
20,17,21,Schumacher,20,71.9,6.600,2,1:29.551
21,17,22,de la Rosa,20,81.3,9.400,0,1:32.346
22,17,23,Karthikeyan,OUT,90.2,8.800,1,
23,17,24,Glock,OUT,1L,2.900,1,
0,18,1,Raikkonen,OUT, , ,1,
1,18,2,Hamilton,21,3.8,3.800,1,1:27.857
2,18,3,Webber,OUT,4.0,0.200,1,
3,18,4,Grosjean,21,7.2,3.100,1,1:46.085
4,18,5,Button,21,11.9,4.600,1,1:28.174
5,18,6,Vettel,21,12.5,0.600,1,1:27.731
6,18,7,Alonso,21,18.8,6.300,1,1:28.146
7,18,8,Perez,21,21.6,2.800,0,1:31.404
8,18,9,Senna,21,22.1,0.400,1,1:28.547
9,18,10,Massa,21,39.6,7.100,1,1:45.269
10,18,11,Rosberg,21,41.5,1.900,1,1:28.751
11,18,12,Hulkenberg,21,43.2,1.600,1,1:28.874
12,18,13,Maldonado,21,44.4,1.200,1,1:28.699
13,18,14,Di Resta,21,46.5,2.100,1,1:28.393
14,18,15,Ricciardo,21,52.2,5.600,1,1:28.688
15,18,16,Kobayashi,21,56.2,3.900,1,1:29.017
16,18,17,Vergne,21,57.1,0.800,1,1:29.181
17,18,18,Pic,21,62.8,5.700,0,1:31.105
18,18,19,Kovalainen,21,64.2,1.400,1,1:30.052
19,18,20,Schumacher,21,70.1,5.800,2,1:29.263
20,18,21,Petrov,21,72.5,2.300,1,1:47.968
21,18,22,de la Rosa,21,82.3,9.800,0,1:32.068
22,18,23,Karthikeyan,20,1L,30.000,1,1:53.244
23,18,24,Glock,20,1L,1.500,1,1:51.807
0,19,1,Hamilton,22, , ,1,1:27.465
1,19,2,Grosjean,22,2.6,2.600,1,1:26.725
2,19,3,Button,22,8.0,5.300,1,1:27.432
3,19,4,Raikkonen,OUT,0.0,0.000,1,
