,snap_num,pos,nick,lap,gap,int,pits,t
1,20,2,Perez,20,10.8,10.800,0,1:31.816
2,20,3,Vettel,20,12.2,1.400,1,1:30.750
3,20,4,Ricciardo,20,22.4,10.100,0,1:32.335
4,20,5,Sutil,20,25.1,2.700,0,1:32.589
5,20,6,Massa,20,28.0,2.800,1,1:32.524
6,20,7,Rosberg,20,28.9,0.800,1,1:32.215
7,20,8,Hamilton,20,31.7,2.800,1,1:31.858
8,20,9,Bottas,20,34.9,3.100,0,1:32.370
9,20,10,Hulkenberg,20,36.3,1.400,1,1:32.531
10,20,11,Raikkonnen,20,36.8,0.500,1,1:32.114
11,20,12,Di Resta,20,42.0,5.100,1,1:32.731
12,20,13,Gutierrez,20,44.1,2.000,1,1:32.978
13,20,14,Alonso,20,44.3,0.200,1,1:32.388
14,20,15,Grosjean,20,45.5,1.100,1,1:31.968
15,20,16,Vergne,20,50.9,5.300,1,1:32.622
16,20,17,Maldonado,20,53.6,2.700,1,1:32.753
17,20,18,Button,20,66.1,12.400,2,1:31.529
18,20,19,Chilton,20,69.1,3.000,0,1:34.897
19,20,20,Bianchi,20,89.9,20.700,1,1:34.158
20,20,21,Pic,19,1L,45.700,2,1:57.662
21,20,22,Van Der Garde,×,18L, ,1,
0,21,1,Webber,20, , ,0,1:31.161
1,21,2,Perez,20,10.8,10.800,0,1:31.816
2,21,3,Vettel,20,12.2,1.400,1,1:31.228
3,21,4,Ricciardo,21,23.7,11.400,0,1:32.486
4,21,5,Sutil,21,26.1,2.400,0,1:32.143
5,21,6,Massa,21,29.1,2.900,1,1:32.215
6,21,7,Rosberg,21,29.7,0.600,1,1:32.043
7,21,8,Hamilton,21,32.4,2.600,1,1:31.798
8,21,9,Bottas,21,35.9,3.500,0,1:32.183
9,21,10,Hulkenberg,21,37.3,1.300,1,1:32.139
10,21,11,Raikkonnen,21,37.8,0.500,1,1:32.165
11,21,12,Di Resta,21,43.1,5.200,1,1:32.290
