,snap_num,pos,nick,lap,gap,int,pits,t
10,14,11,Webber,15,37.9,0.100,0,1:46.955
11,14,12,Maldonado,OUT,39.4,1.400,1,
12,14,13,Hulkenberg,OUT,42.1,2.600,1,
13,14,14,Ricciardo,PIT,35.8,1.200,1,
14,14,15,Massa,15,46.4,9.400,1,1:46.302
15,14,16,Button,15,47.4,0.900,1,1:46.563
16,14,17,Vergne,15,48.2,0.800,0,1:49.174
17,14,18,Perez,15,48.8,0.600,1,1:45.458
18,14,19,Petrov,OUT,59.6,10.700,1,
19,14,20,de la Rosa,15,62.7,3.000,0,1:50.542
20,14,21,Kovalainen,15,65.6,2.900,1,1:52.404
21,14,22,Karthikeyan,15,70.1,4.400,0,1:51.141
22,14,23,Pic,15,95.4,25.300,1,1:47.361
0,15,1,Vettel,16, , ,0,1:46.210
1,15,2,Grosjean,16,15.2,15.200,0,1:47.045
2,15,3,Di Resta,16,29.5,14.200,0,1:47.333
3,15,4,Rosberg,16,32.2,2.600,0,1:46.958
4,15,5,Schumacher,16,36.5,4.200,0,1:47.676
5,15,6,Alonso,PIT,36.8,0.200,1,
6,15,7,Hamilton,16,36.9,0.100,1,1:46.653
7,15,8,Senna,16,38.0,1.100,0,1:48.241
8,15,9,Webber,16,38.7,0.700,0,1:46.986
9,15,10,Raikkonen,OUT,37.3,0.800,1,
10,15,11,Kobayashi,OUT,37.8,0.400,1,
11,15,12,Maldonado,OUT,39.4,1.400,1,
12,15,13,Hulkenberg,OUT,42.1,2.600,1,
13,15,14,Massa,16,46.4,4.300,1,1:45.976
14,15,15,Button,16,48.2,1.800,1,1:46.789
15,15,16,Perez,16,49.3,1.000,1,1:46.410
16,15,17,Vergne,16,51.2,1.900,0,1:48.973
17,15,18,Ricciardo,OUT,53.9,2.600,1,
18,15,19,Petrov,16,65.2,11.300,1,1:51.532
19,15,20,Kovalainen,16,67.3,2.100,1,1:47.669
20,15,21,Karthikeyan,16,76.4,9.100,0,1:52.320
21,15,22,de la Rosa,OUT,86.5,10.000,1,
22,15,23,Pic,16,97.3,10.700,1,1:47.807
0,16,1,Vettel,OUT, , ,1,
1,16,2,Grosjean,PIT,21.0,21.000,1,
2,16,3,Di Resta,17,21.4,0.300,0,1:47.480
3,16,4,Rosberg,17,32.2,2.600,0,1:46.958
4,16,5,Schumacher,17,36.5,4.200,0,1:47.676
5,16,6,Alonso,OUT,36.8,0.200,1,
6,16,7,Hamilton,17,36.9,0.100,1,1:46.653
7,16,8,Senna,17,38.0,1.100,0,1:48.241
8,16,9,Webber,17,38.7,0.700,0,1:46.986
9,16,10,Raikkonen,17,41.7,2.900,1,1:50.577
10,16,11,Kobayashi,17,42.8,1.100,1,1:51.239
11,16,12,Maldonado,17,44.0,1.100,1,1:50.753
12,16,13,Massa,17,46.3,2.200,1,1:46.075
13,16,14,Hulkenberg,17,47.4,1.100,1,1:51.486
14,16,15,Button,17,48.4,1.000,1,1:46.434
15,16,16,Perez,17,49.3,0.800,1,1:46.192
16,16,17,Vergne,17,53.7,4.400,0,1:48.738
17,16,18,Ricciardo,17,59.5,5.700,1,1:51.867
18,16,19,Petrov,17,65.2,5.600,1,1:46.253
19,16,20,Kovalainen,17,67.8,2.600,1,1:46.748
20,16,21,de la Rosa,17,93.8,25.900,1,1:53.433
21,16,22,Karthikeyan,OUT,98.1,4.300,1,
22,16,23,Pic,17,98.5,0.400,1,1:47.490
0,17,1,Vettel,18, , ,1,1:55.953
1,17,2,Di Resta,18,13.2,13.200,0,1:47.800
2,17,3,Rosberg,18,15.4,2.100,0,1:47.626
3,17,4,Grosjean,18,15.8,0.300,1,1:50.710
4,17,5,Hamilton,18,17.9,2.100,1,1:46.276
5,17,6,Schumacher,18,21.6,3.700,0,1:48.423
6,17,7,Senna,18,22.1,0.400,0,1:48.072
7,17,8,Webber,18,22.7,0.600,0,1:48.021
8,17,9,Alonso,18,22.9,0.200,1,1:47.037
9,17,10,Raikkonen,18,23.7,0.700,1,1:47.170
10,17,11,Kobayashi,18,24.0,0.200,1,1:46.882
11,17,12,Maldonado,18,24.2,0.200,1,1:46.381
12,17,13,Massa,18,26.7,2.500,1,1:46.128
13,17,14,Hulkenberg,18,28.0,1.300,1,1:46.133
14,17,15,Button,18,29.3,1.200,1,1:45.952
15,17,16,Perez,18,30.0,0.700,1,1:46.163
16,17,17,Vergne,18,46.6,6.700,0,1:48.485
17,17,18,Ricciardo,18,49.5,2.900,1,1:45.636
18,17,19,Petrov,18,56.1,6.500,1,1:46.501
19,17,20,Kovalainen,18,59.1,3.000,1,1:46.889
20,17,21,de la Rosa,18,85.6,26.500,1,1:47.498
21,17,22,Pic,18,90.8,5.100,1,1:47.861
22,17,23,Karthikeyan,18,99.4,8.600,1,1:56.944
0,18,1,Vettel,19, , ,1,1:44.555
1,18,2,Di Resta,19,16.7,16.700,0,1:47.997
2,18,3,Grosjean,19,17.5,0.800,1,1:46.286
3,18,4,Rosberg,19,19.3,1.700,0,1:48.411
4,18,5,Hamilton,19,19.8,0.500,1,1:46.465
5,18,6,Schumacher,19,25.9,6.100,0,1:48.877
6,18,7,Alonso,19,26.0,0.000,1,1:47.678
7,18,8,Senna,19,26.8,0.700,0,1:49.307
8,18,9,Webber,19,27.4,0.500,0,1:49.223
9,18,10,Raikkonen,19,27.7,0.300,1,1:48.610
10,18,11,Kobayashi,19,28.4,0.600,1,1:48.997
11,18,12,Maldonado,19,29.0,0.500,1,1:49.319
12,18,13,Massa,19,29.1,0.000,1,1:46.910
