,snap_num,pos,nick,lap,gap,int,pits,t
12,12,13,Button,12,35.8,1.000,0,1:23.339
13,12,14,Di Resta,12,37.1,1.200,0,1:23.577
14,12,15,Maldonado,12,37.7,0.600,0,1:24.362
15,12,16,Gutierrez,12,38.3,0.500,0,1:23.946
16,12,17,Grosjean,12,38.4,0.000,0,1:23.795
17,12,18,Bianchi,12,48.8,10.400,0,1:23.600
18,12,19,Pic,12,49.4,0.500,0,1:25.016
19,12,20,Sutil,12,50.3,0.800,1,1:23.349
20,12,21,Chilton,12,52.7,2.300,0,1:23.382
21,12,22,Van Der Garde,12,66.5,13.800,1,1:22.552
0,13,1,Vettel,12, , ,0,1:19.500
1,13,2,Hamilton,12,5.5,5.500,0,1:20.103
2,13,3,Rosberg,12,10.1,4.500,0,1:20.754
3,13,4,Webber,13,12.6,1.200,0,1:20.846
4,13,5,Alonso,13,13.2,0.500,0,1:20.174
5,13,6,Vergne,13,22.5,9.300,0,1:22.091
6,13,7,Bottas,13,32.4,9.800,0,1:23.063
7,13,8,Ricciardo,13,37.1,4.700,0,1:23.840
8,13,9,Raikkonnen,13,37.1,0.000,0,1:23.172
9,13,10,Massa,13,37.2,0.000,0,1:23.235
10,13,11,Hulkenberg,13,38.2,1.000,0,1:23.459
11,13,12,Perez,13,38.9,0.600,0,1:23.617
12,13,13,Button,13,39.7,0.800,0,1:23.382
13,13,14,Di Resta,13,40.3,0.600,0,1:22.762
14,13,15,Maldonado,13,41.4,1.000,0,1:23.161
15,13,16,Gutierrez,13,42.2,0.800,0,1:23.402
16,13,17,Grosjean,13,42.3,0.100,0,1:23.410
17,13,18,Bianchi,13,52.2,9.900,0,1:22.895
18,13,19,Sutil,13,53.5,1.200,1,1:22.740
19,13,20,Chilton,13,56.5,2.900,0,1:23.332
20,13,21,Van Der Garde,13,69.4,12.900,1,1:22.465
21,13,22,Pic,OUT,69.5,0.100,1,
0,14,1,Vettel,14, , ,0,1:20.201
1,14,2,Hamilton,14,7.4,7.400,0,1:20.629
2,14,3,Rosberg,14,12.4,5.000,0,1:20.807
3,14,4,Webber,14,13.9,1.500,0,1:21.040
4,14,5,Alonso,14,14.3,0.300,0,1:20.833
5,14,6,Vergne,14,25.1,10.800,0,1:22.343
6,14,7,Bottas,14,35.7,10.500,0,1:23.040
7,14,8,Raikkonnen,14,39.9,4.200,0,1:22.501
8,14,9,Massa,14,41.5,1.500,0,1:24.014
9,14,10,Perez,14,42.9,1.300,0,1:23.690
10,14,11,Di Resta,14,43.5,0.600,0,1:22.873
11,14,12,Button,14,44.0,0.500,0,1:24.030
12,14,13,Gutierrez,14,46.7,2.600,0,1:24.179
13,14,14,Grosjean,14,46.7,0.000,0,1:24.126
14,14,15,Ricciardo,OUT,54.8,8.100,1,
15,14,16,Sutil,14,55.5,0.600,1,1:21.705
16,14,17,Hulkenberg,OUT,56.0,0.500,1,
17,14,18,Bianchi,14,56.2,0.200,0,1:23.752
18,14,19,Chilton,14,60.6,4.300,0,1:23.833
19,14,20,Maldonado,OUT,61.6,0.900,1,
20,14,21,Van Der Garde,14,72.3,10.700,1,1:22.627
21,14,22,Pic,14,73.6,1.200,1,1:23.777
0,15,1,Vettel,15, , ,0,1:20.094
1,15,2,Hamilton,15,7.5,7.500,0,1:20.335
2,15,3,Rosberg,15,13.0,5.500,0,1:20.820
3,15,4,Alonso,15,15.1,2.100,0,1:21.045
4,15,5,Webber,OUT,27.4,12.200,1,
5,15,6,Bottas,15,37.9,10.500,0,1:22.475
