,snap_num,pos,nick,lap,gap,int,pits,t
6,14,7,Raikkonnen,14,16.2,3.100,1,1:32.833
7,14,8,Perez,14,18.1,1.900,0,1:36.922
8,14,9,Ricciardo,14,25.4,7.200,0,1:34.657
9,14,10,Button,14,29.2,3.800,1,1:33.675
10,14,11,Webber,14,29.9,0.600,1,1:33.830
11,14,12,Di Resta,14,31.0,1.100,1,1:33.472
12,14,13,Grosjean,14,32.7,1.600,1,1:33.924
13,14,14,Gutierrez,14,41.6,8.900,1,1:35.162
14,14,15,Vergne,14,41.6,0.000,1,1:34.517
15,14,16,Bottas,14,43.9,2.200,1,1:34.851
16,14,17,Maldonado,14,44.8,0.800,1,1:32.915
17,14,18,Bianchi,14,55.5,10.700,1,1:34.265
18,14,19,Van Der Garde,14,68.8,13.200,1,1:35.552
19,14,20,Pic,14,69.0,0.100,1,1:35.069
20,14,21,Chilton,14,72.4,3.400,1,1:34.759
21,14,22,Hulkenberg,×,13L, ,0,
0,15,1,Sutil,15, , ,0,1:33.691
1,15,2,Vettel,15,0.5,0.500,1,1:33.665
2,15,3,Massa,15,1.6,1.000,1,1:32.656
3,15,4,Alonso,15,2.3,0.600,1,1:32.289
4,15,5,Rosberg,PIT,0.0,0.000,1,
5,15,6,Raikkonnen,15,8.7,2.800,1,1:31.877
6,15,7,Hamilton,OUT,12.6,3.900,1,
7,15,8,Perez,15,13.9,1.200,0,1:35.134
8,15,9,Ricciardo,15,20.6,6.700,0,1:34.574
9,15,10,Button,15,23.4,2.800,1,1:33.579
10,15,11,Webber,15,24.2,0.700,1,1:33.682
11,15,12,Di Resta,15,25.7,1.400,1,1:33.982
12,15,13,Grosjean,15,27.7,1.900,1,1:34.356
13,15,14,Vergne,15,35.6,7.900,1,1:33.379
14,15,15,Gutierrez,15,39.0,3.300,1,1:36.796
15,15,16,Bottas,15,39.5,0.400,1,1:34.920
16,15,17,Maldonado,15,39.9,0.300,1,1:34.446
17,15,18,Bianchi,15,50.3,10.300,1,1:34.075
18,15,19,Pic,15,64.0,13.700,1,1:34.341
19,15,20,Van Der Garde,15,66.0,1.900,1,1:36.497
20,15,21,Chilton,15,68.0,2.000,1,1:34.956
21,15,22,Hulkenberg,×,14L, ,0,
0,16,1,Sutil,16, , ,0,1:33.438
1,16,2,Vettel,16,0.7,0.700,1,1:33.586
2,16,3,Massa,16,1.4,0.700,1,1:33.229
3,16,4,Alonso,16,2.1,0.700,1,1:33.297
4,16,5,Raikkonnen,16,5.3,2.900,1,1:32.377
5,16,6,Perez,16,13.0,7.700,0,1:34.953
6,16,7,Rosberg,OUT,16.2,3.100,1,
7,16,8,Hamilton,16,16.7,0.400,1,1:39.872
8,16,9,Ricciardo,16,19.7,3.000,0,1:34.935
9,16,10,Button,16,21.1,1.400,1,1:33.528
10,16,11,Webber,16,22.2,1.000,1,1:33.776
11,16,12,Di Resta,16,23.4,1.200,1,1:33.584
12,16,13,Grosjean,16,25.8,2.400,1,1:34.000
13,16,14,Vergne,16,33.3,7.400,1,1:33.485
14,16,15,Gutierrez,16,38.1,4.800,1,1:34.979
15,16,16,Bottas,16,39.2,1.000,1,1:35.588
16,16,17,Maldonado,16,39.5,0.300,1,1:35.517
17,16,18,Bianchi,16,48.2,8.600,1,1:33.811
18,16,19,Pic,16,63.0,14.800,1,1:34.877
19,16,20,Van Der Garde,16,66.7,3.600,1,1:36.586
20,16,21,Chilton,16,68.0,1.300,1,1:35.846
21,16,22,Hulkenberg,×,15L, ,0,
0,17,1,Sutil,17, , ,0,1:33.617
1,17,2,Vettel,17,0.8,0.800,1,1:33.756
2,17,3,Massa,17,1.4,0.500,1,1:33.616
3,17,4,Alonso,17,2.1,0.600,1,1:33.563
4,17,5,Raikkonnen,17,4.8,2.600,1,1:32.940
5,17,6,Perez,17,14.3,9.500,0,1:34.735
6,17,7,Hamilton,17,16.9,2.500,1,1:33.641
7,17,8,Rosberg,17,22.0,5.100,1,1:39.230
8,17,9,Button,17,23.3,1.200,1,1:35.563
9,17,10,Webber,17,23.8,0.500,1,1:35.071
10,17,11,Di Resta,17,24.5,0.700,1,1:34.551
11,17,12,Grosjean,17,26.4,1.800,1,1:34.016
12,17,13,Vergne,17,33.1,6.700,1,1:33.282
13,17,14,Gutierrez,17,38.6,5.400,1,1:33.856
14,17,15,Bottas,17,40.2,1.600,1,1:34.470
15,17,16,Maldonado,17,40.7,0.400,1,1:34.583
16,17,17,Ricciardo,OUT,40.9,0.200,1,
17,17,18,Bianchi,17,48.9,7.900,1,1:34.091
18,17,19,Pic,17,64.6,15.700,1,1:34.993
19,17,20,Van Der Garde,17,70.1,5.400,1,1:36.810
20,17,21,Chilton,17,70.9,0.800,1,1:36.304
21,17,22,Hulkenberg,×,16L, ,0,
0,18,1,Sutil,18, , ,0,1:33.200
1,18,2,Vettel,18,1.1,1.100,1,1:33.494
2,18,3,Massa,18,1.8,0.600,1,1:33.572
3,18,4,Alonso,18,2.1,0.600,1,1:33.563
4,18,5,Raikkonnen,18,4.3,2.100,1,1:33.126
5,18,6,Hamilton,18,16.2,11.800,1,1:32.891
6,18,7,Rosberg,18,21.6,5.400,1,1:33.219
7,18,8,Button,18,23.6,1.900,1,1:33.940
8,18,9,Webber,18,24.2,0.500,1,1:33.981
9,18,10,Di Resta,18,25.3,1.100,1,1:34.396
10,18,11,Grosjean,18,26.8,1.500,1,1:34.059
11,18,12,Vergne,18,32.4,5.500,1,1:32.882
12,18,13,Perez,OUT,35.0,2.500,1,
13,18,14,Gutierrez,18,39.2,4.200,1,1:34.228
14,18,15,Bottas,18,40.8,1.600,1,1:34.217
15,18,16,Maldonado,18,41.7,0.800,1,1:34.638
16,18,17,Ricciardo,18,48.6,6.800,1,1:41.288
17,18,18,Bianchi,18,50.1,1.400,1,1:34.809
18,18,19,Pic,18,66.0,15.900,1,1:35.047
19,18,20,Chilton,18,74.0,7.900,1,1:36.732
20,18,21,Van Der Garde,OUT,1L,19.100,2,
21,18,22,Hulkenberg,×,17L, ,0,
0,19,1,Sutil,18, , ,0,1:33.200
1,19,2,Vettel,18,1.1,1.100,1,1:33.494
2,19,3,Massa,18,1.8,0.600,1,1:33.572
3,19,4,Alonso,18,2.7,0.900,1,1:33.798
4,19,5,Raikkonnen,18,4.6,1.800,1,1:33.492
5,19,6,Hamilton,18,16.2,11.800,1,1:32.891
6,19,7,Rosberg,18,21.6,5.400,1,1:33.219
7,19,8,Button,18,23.6,1.900,1,1:33.940
8,19,9,Webber,18,24.2,0.500,1,1:33.981
9,19,10,Di Resta,18,25.3,1.100,1,1:34.396
10,19,11,Grosjean,18,26.8,1.500,1,1:34.059
11,19,12,Vergne,19,32.0,4.400,1,1:32.854
12,19,13,Gutierrez,19,39.9,7.800,1,1:33.901
13,19,14,Perez,19,40.3,0.400,1,1:38.514
14,19,15,Bottas,19,42.5,2.100,1,1:34.811
15,19,16,Maldonado,19,43.5,1.000,1,1:34.969
16,19,17,Ricciardo,19,48.8,5.300,1,1:33.461
17,19,18,Bianchi,19,51.9,3.100,1,1:35.081
18,19,19,Pic,19,68.5,16.500,1,1:35.631
19,19,20,Chilton,19,76.8,8.300,1,1:36.013
20,19,21,Van Der Garde,OUT,1L,19.100,2,
21,19,22,Hulkenberg,×,18L, ,0,
0,20,1,Sutil,20, , ,0,1:33.371
1,20,2,Vettel,20,1.4,1.400,1,1:33.524
2,20,3,Massa,20,2.0,0.600,1,1:33.628
3,20,4,Alonso,20,2.7,0.600,1,1:33.637
4,20,5,Raikkonnen,20,4.4,1.900,1,1:33.331
5,20,6,Hamilton,20,14.8,10.400,1,1:33.195
6,20,7,Rosberg,20,20.5,5.600,1,1:32.259
7,20,8,Button,20,25.0,4.400,1,1:34.390
8,20,9,Di Resta,20,27.0,2.000,1,1:34.014
9,20,10,Grosjean,20,28.2,1.100,1,1:34.182
10,20,11,Vergne,20,31.3,3.000,1,1:32.742
11,20,12,Perez,20,39.7,8.400,1,1:32.924
12,20,13,Gutierrez,20,41.9,2.200,1,1:35.586
13,20,14,Bottas,20,43.2,1.200,1,1:34.224
14,20,15,Webber,OUT,44.0,0.700,2,
15,20,16,Maldonado,20,45.0,1.000,1,1:35.032
16,20,17,Ricciardo,20,48.3,3.200,1,1:32.939
17,20,18,Bianchi,20,53.6,5.300,1,1:35.134
