,snap_num,pos,nick,lap,gap,int,pits,t
5,25,6,Vettel,21,11.9,0.300,1,1:44.183
6,25,7,Hulkenberg,21,13.8,1.800,1,1:44.300
7,25,8,Massa,OUT,16.8,3.000,2,
8,25,9,Grosjean,21,21.0,4.100,1,1:44.725
9,25,10,Ricciardo,21,21.7,0.600,1,1:44.768
10,25,11,Rosberg,OUT,22.2,0.500,2,
11,25,12,Di Resta,21,22.3,0.100,1,1:44.460
12,25,13,Maldonado,21,38.1,15.700,1,1:44.874
13,25,14,Bottas,21,41.9,3.800,1,
14,25,15,Pic,25,62.7,19.500,2,1:44.186
15,25,16,Bianchi,25,64.8,2.000,2,1:44.554
16,25,17,Chilton,25,85.4,20.600,2,1:43.383
17,25,18,Van Der Garde,25,87.5,2.000,2,1:43.907
18,25,19,Rosberg,×,3L, ,4,
19,25,20,Webber,×,9L, ,2,
20,25,21,Sutil,×,19L, ,1,
21,25,22,Gutierrez,×,20L, ,0,
0,26,1,Vettel,25, , ,1,1:42.660
1,26,2,Hulkenberg,26,3.0,3.000,1,1:43.466
2,26,3,Alonso,26,6.8,3.700,2,1:58.344
3,26,4,Button,26,9.6,2.800,1,1:56.909
4,26,5,Hamilton,26,11.0,1.300,2,1:41.483
5,26,6,Raikkonnen,26,12.9,1.800,2,1:41.987
6,26,7,Perez,OUT,15.1,2.200,1,
7,26,8,Di Resta,26,15.4,0.200,1,1:43.937
8,26,9,Massa,26,16.5,1.100,2,1:42.591
9,26,10,Grosjean,26,30.3,13.700,2,1:57.875
10,26,11,Vergne,26,32.5,2.100,1,1:43.334
11,26,12,Ricciardo,26,34.1,1.500,2,1:59.349
12,26,13,Bottas,26,35.2,1.000,1,1:45.199
13,26,14,Maldonado,26,52.3,17.000,2,2:00.683
14,26,15,Pic,26,55.2,2.900,2,1:44.060
15,26,16,Bianchi,26,57.4,2.100,2,1:44.157
16,26,17,Chilton,26,78.0,20.500,2,1:44.120
17,26,18,Van Der Garde,26,80.6,2.500,2,1:44.618
18,26,19,Rosberg,×,4L, ,4,
19,26,20,Webber,×,10L, ,2,
20,26,21,Sutil,×,20L, ,1,
21,26,22,Gutierrez,×,21L, ,0,
0,27,1,Vettel,26, , ,1,1:42.660
1,27,2,Hulkenberg,26,3.8,3.800,1,1:43.397
2,27,3,Alonso,27,5.2,1.400,2,1:41.090
3,27,4,Button,27,9.4,4.200,1,1:42.442
4,27,5,Hamilton,27,10.4,1.000,2,1:42.094
5,27,6,Raikkonnen,27,12.4,2.000,2,1:42.233
6,27,7,Di Resta,27,16.7,4.200,1,1:43.983
7,27,8,Massa,27,17.2,0.400,2,1:43.296
8,27,9,Grosjean,27,29.7,12.500,2,1:42.053
9,27,10,Perez,27,30.8,1.000,1,1:58.307
10,27,11,Ricciardo,27,33.3,2.500,2,1:41.852
11,27,12,Vergne,27,33.9,0.600,1,1:44.083
12,27,13,Bottas,27,37.1,3.200,1,1:44.623
13,27,14,Maldonado,27,52.6,15.400,2,1:43.030
14,27,15,Pic,27,56.5,3.800,2,1:43.931
15,27,16,Bianchi,27,58.5,2.000,2,1:43.747
16,27,17,Chilton,27,79.2,20.600,2,1:43.831
17,27,18,Van Der Garde,27,82.3,3.100,2,1:44.365
18,27,19,Rosberg,×,5L, ,4,
19,27,20,Webber,×,11L, ,2,
20,27,21,Sutil,×,21L, ,1,
21,27,22,Gutierrez,×,22L, ,0,
0,28,1,Vettel,27, , ,1,1:42.804
1,28,2,Alonso,28,2.1,2.100,2,1:40.973
2,28,3,Hulkenberg,28,4.7,0.900,1,1:43.766
3,28,4,Button,28,8.7,4.000,1,1:42.139
4,28,5,Hamilton,28,9.5,0.700,2,1:41.838
5,28,6,Raikkonnen,28,11.7,2.200,2,1:42.053
6,28,7,Di Resta,28,17.7,5.900,1,1:43.756
7,28,8,Massa,28,18.0,0.300,2,1:43.669
8,28,9,Grosjean,28,28.8,10.800,2,1:41.931
9,28,10,Perez,28,29.3,0.400,1,1:41.359
10,28,11,Ricciardo,28,32.4,3.000,2,1:41.924
11,28,12,Vergne,28,34.3,1.900,1,1:43.235
12,28,13,Bottas,28,38.6,4.200,1,1:44.240
13,28,14,Maldonado,28,52.9,14.300,2,1:43.075
14,28,15,Pic,28,57.9,5.000,2,1:44.232
15,28,16,Bianchi,28,59.7,1.700,2,1:43.977
16,28,17,Chilton,28,79.9,20.200,2,1:43.524
17,28,18,Van Der Garde,28,84.1,4.200,2,1:44.647
18,28,19,Rosberg,×,6L, ,4,
19,28,20,Webber,×,12L, ,2,
20,28,21,Sutil,×,22L, ,1,
21,28,22,Gutierrez,×,23L, ,0,
0,29,1,Vettel,29, , ,1,1:42.878
1,29,2,Alonso,29,1.0,1.000,2,1:41.715
2,29,3,Hulkenberg,29,5.6,3.400,1,1:43.466
3,29,4,Button,29,8.7,3.100,1,1:42.552
4,29,5,Hamilton,29,9.2,0.500,2,1:42.349
5,29,6,Raikkonnen,29,10.9,1.700,2,1:41.843
6,29,7,Di Resta,29,18.7,7.700,1,1:43.674
7,29,8,Massa,29,19.2,0.400,2,1:43.797
8,29,9,Perez,29,28.2,8.900,1,1:41.513
9,29,10,Grosjean,29,29.2,1.000,2,1:42.987
10,29,11,Ricciardo,29,31.9,2.600,2,1:42.111
11,29,12,Vergne,29,35.0,3.100,1,1:43.275
12,29,13,Bottas,29,40.3,5.200,1,1:44.336
13,29,14,Maldonado,29,53.6,13.200,2,1:43.256
14,29,15,Pic,29,59.8,6.200,2,1:44.498
15,29,16,Bianchi,29,61.1,1.300,2,1:44.071
16,29,17,Chilton,29,82.5,21.300,2,1:45.210
17,29,18,Van Der Garde,29,86.4,3.900,2,1:44.902
18,29,19,Rosberg,×,7L, ,4,
19,29,20,Webber,×,13L, ,2,
20,29,21,Sutil,×,23L, ,1,
21,29,22,Gutierrez,×,24L, ,0,
0,30,1,Vettel,29, , ,1,1:42.878
1,30,2,Alonso,29,1.0,1.000,2,1:41.715
2,30,3,Hulkenberg,29,5.6,3.400,1,1:43.466
3,30,4,Button,29,8.7,3.100,1,1:42.552
4,30,5,Hamilton,29,9.2,0.500,2,1:42.349
5,30,6,Raikkonnen,29,10.9,1.700,2,1:41.843
6,30,7,Di Resta,29,18.7,7.700,1,1:43.674
7,30,8,Massa,29,19.2,0.400,2,1:43.797
8,30,9,Perez,29,28.2,8.900,1,1:41.513
9,30,10,Grosjean,29,29.2,1.000,2,1:42.987
10,30,11,Ricciardo,29,31.9,2.600,2,1:42.111
11,30,12,Vergne,29,35.0,3.100,1,1:43.275
12,30,13,Bottas,29,40.3,5.200,1,1:44.336
13,30,14,Maldonado,29,53.6,13.200,2,1:43.256
14,30,15,Pic,29,59.8,6.200,2,1:44.498
15,30,16,Bianchi,29,61.1,1.300,2,1:44.071
16,30,17,Chilton,29,82.5,21.300,2,1:45.210
17,30,18,Van Der Garde,29,86.4,3.900,2,1:44.902
18,30,19,Rosberg,×,7L, ,4,
19,30,20,Webber,×,13L, ,2,
20,30,21,Sutil,×,23L, ,1,
21,30,22,Gutierrez,×,24L, ,0,
0,31,1,Alonso,31, , ,2,1:41.947
1,31,2,Vettel,31,2.3,2.300,1,1:43.450
2,31,3,Hamilton,31,8.3,7.400,2,1:42.878
3,31,4,Button,31,9.2,0.800,1,1:44.082
4,31,5,Hulkenberg,OUT,9.6,0.300,2,
5,31,6,Raikkonnen,31,9.7,0.100,2,1:42.793
6,31,7,Di Resta,31,18.9,9.200,1,1:43.324
7,31,8,Massa,31,19.8,0.800,2,1:43.646
8,31,9,Perez,31,27.0,7.200,1,1:43.161
9,31,10,Grosjean,31,28.1,1.000,2,1:42.723
10,31,11,Ricciardo,31,29.2,1.000,2,1:41.969
11,31,12,Vergne,31,35.4,6.200,1,1:43.778
12,31,13,Bottas,31,43.2,7.800,1,1:44.891
13,31,14,Maldonado,31,54.7,11.400,2,1:43.987
14,31,15,Pic,31,62.1,7.400,2,1:44.494
15,31,16,Bianchi,31,63.3,1.100,2,1:44.506
16,31,17,Chilton,31,83.7,20.300,2,1:44.400
17,31,18,Van Der Garde,31,90.1,6.400,2,1:45.176
18,31,19,Rosberg,×,9L, ,4,
19,31,20,Webber,×,15L, ,2,
20,31,21,Sutil,×,25L, ,1,
21,31,22,Gutierrez,×,26L, ,0,
0,32,1,Alonso,31, , ,2,1:41.829
1,32,2,Vettel,32,2.3,2.300,1,1:43.450
2,32,3,Hamilton,32,9.7,7.300,2,1:43.337
3,32,4,Button,32,10.8,1.100,1,1:43.566
4,32,5,Raikkonnen,32,11.2,0.300,2,1:43.453
5,32,6,Di Resta,32,20.5,9.300,1,1:43.506
6,32,7,Massa,32,21.8,1.300,2,1:43.997
7,32,8,Hulkenberg,32,23.9,2.000,2,1:56.276
8,32,9,Grosjean,32,29.0,5.000,2,1:42.829
9,32,10,Ricciardo,32,29.5,0.500,2,1:42.315
10,32,11,Perez,32,30.3,0.700,1,1:45.184
11,32,12,Vergne,32,36.9,6.600,1,1:43.374
12,32,13,Bottas,32,45.7,8.800,1,1:44.435
13,32,14,Maldonado,32,56.6,10.900,2,1:43.897
14,32,15,Pic,32,64.6,7.900,2,1:44.442
15,32,16,Bianchi,32,65.6,1.000,2,1:44.286
16,32,17,Chilton,32,85.1,19.400,2,1:43.399
17,32,18,Van Der Garde,32,93.1,8.000,2,1:44.973
18,32,19,Rosberg,×,10L, ,4,
19,32,20,Webber,×,16L, ,2,
20,32,21,Sutil,×,26L, ,1,
21,32,22,Gutierrez,×,27L, ,0,
0,33,1,Alonso,32, , ,2,1:41.829
1,33,2,Vettel,32,2.3,2.300,1,1:43.450
2,33,3,Hamilton,32,9.7,7.300,2,1:43.337
3,33,4,Button,32,10.8,1.100,1,1:43.566
4,33,5,Raikkonnen,32,11.2,0.300,2,1:43.453
5,33,6,Di Resta,32,20.5,9.300,1,1:43.506
6,33,7,Massa,32,21.8,1.300,2,1:43.997
7,33,8,Hulkenberg,32,23.9,2.000,2,1:56.276
8,33,9,Grosjean,32,29.0,5.000,2,1:42.829
9,33,10,Ricciardo,33,30.0,0.500,2,1:42.255
10,33,11,Perez,OUT,36.3,6.300,2,
11,33,12,Vergne,33,38.4,2.000,1,1:43.415
12,33,13,Bottas,33,47.6,9.100,1,1:43.666
13,33,14,Maldonado,33,58.9,11.300,2,1:44.149
14,33,15,Pic,33,67.2,8.200,2,1:44.447
15,33,16,Bianchi,33,68.0,0.800,2,1:44.218
16,33,17,Chilton,33,86.9,18.800,2,1:43.641
17,33,18,Van Der Garde,33,96.3,9.400,2,1:45.056
18,33,19,Rosberg,×,11L, ,4,
19,33,20,Webber,×,17L, ,2,
20,33,21,Sutil,×,27L, ,1,
21,33,22,Gutierrez,×,28L, ,0,
0,34,1,Alonso,33, , ,2,1:42.000
1,34,2,Vettel,OUT,8.4,8.400,2,1:43.039
2,34,3,Raikkonnen,34,12.6,1.300,2,1:42.269
3,34,4,Button,34,15.0,2.300,1,1:44.051
4,34,5,Hulkenberg,34,22.1,7.100,2,1:41.427
5,34,6,Vettel,34,23.7,1.600,2,1:57.301
6,34,7,Massa,34,26.5,2.700,2,1:44.921
7,34,8,Di Resta,OUT,29.1,2.500,2,
8,34,9,Ricciardo,34,30.3,1.200,2,1:42.346
9,34,10,Grosjean,34,30.9,0.600,2,1:43.521
10,34,11,Vergne,34,40.3,9.300,1,1:43.844
11,34,12,Bottas,34,49.4,9.100,1,1:43.872
12,34,13,Perez,34,53.0,3.500,2,1:58.617
13,34,14,Maldonado,34,61.3,8.300,2,1:44.324
14,34,15,Pic,34,69.7,8.400,2,1:44.496
15,34,16,Bianchi,OUT,74.8,5.000,3,
16,34,17,Chilton,34,89.0,14.200,2,1:44.087
17,34,18,Van Der Garde,34,99.5,10.500,2,1:45.177
18,34,19,Rosberg,×,12L, ,4,
19,34,20,Webber,×,18L, ,2,
20,34,21,Sutil,×,28L, ,1,
21,34,22,Gutierrez,×,29L, ,0,
0,35,1,Alonso,35, , ,2,1:42.758
1,35,2,Hamilton,35,11.6,11.600,2,1:42.666
2,35,3,Raikkonnen,35,12.8,1.200,2,1:42.513
3,35,4,Button,35,16.1,3.300,1,1:43.483
4,35,5,Vettel,35,21.8,5.600,2,1:40.391
5,35,6,Hulkenberg,35,22.6,0.800,2,1:42.871
6,35,7,Massa,35,27.0,4.300,2,1:42.860
7,35,8,Ricciardo,35,30.2,3.100,2,1:42.230
8,35,9,Grosjean,35,32.8,2.500,2,1:44.157
9,35,10,Vergne,35,41.1,8.300,1,1:43.173
10,35,11,Di Resta,35,44.1,2.900,2,1:57.367
11,35,12,Bottas,35,50.7,6.600,1,1:43.648
12,35,13,Perez,35,52.0,1.300,2,1:41.418
13,35,14,Maldonado,35,62.8,10.700,2,1:43.906
14,35,15,Pic,OUT,76.3,13.400,3,
15,35,16,Bianchi,35,92.3,16.000,3,1:59.865
16,35,17,Chilton,PIT,95.2,2.900,3,
17,35,18,Van Der Garde,34,1L,9.000,2,1:47.053
18,35,19,Rosberg,×,13L, ,4,
19,35,20,Webber,×,19L, ,2,
20,35,21,Sutil,×,29L, ,1,
21,35,22,Gutierrez,×,30L, ,0,
0,36,1,Alonso,35, , ,2,1:42.758
1,36,2,Hamilton,35,11.6,11.600,2,1:42.666
2,36,3,Raikkonnen,35,12.8,1.200,2,1:42.513
3,36,4,Button,35,16.1,3.300,1,1:43.483
4,36,5,Vettel,35,21.8,5.600,2,1:40.391
5,36,6,Hulkenberg,35,22.6,0.800,2,1:42.871
6,36,7,Massa,35,27.0,4.300,2,1:42.860
7,36,8,Ricciardo,35,30.2,3.100,2,1:42.230
8,36,9,Grosjean,35,32.8,2.500,2,1:44.157
9,36,10,Vergne,35,41.1,8.300,1,1:43.173
10,36,11,Di Resta,35,44.1,2.900,2,1:57.367
11,36,12,Bottas,35,50.7,6.600,1,1:43.648
12,36,13,Perez,35,52.0,1.300,2,1:41.418
13,36,14,Maldonado,35,62.8,10.700,2,1:43.906
14,36,15,Pic,OUT,76.3,13.400,3,
15,36,16,Bianchi,35,92.3,16.000,3,1:59.865
16,36,17,Chilton,PIT,95.2,2.900,3,
17,36,18,Van Der Garde,34,1L,9.000,2,1:47.053
18,36,19,Rosberg,×,13L, ,4,
19,36,20,Webber,×,19L, ,2,
20,36,21,Sutil,×,29L, ,1,
21,36,22,Gutierrez,×,30L, ,0,
0,37,1,Alonso,35, , ,2,1:42.758
1,37,2,Hamilton,35,11.6,11.600,2,1:42.666
2,37,3,Raikkonnen,35,12.8,1.200,2,1:43.187
3,37,4,Vettel,37,19.0,1.300,2,1:41.244
4,37,5,Hulkenberg,37,25.5,6.500,2,1:44.468
5,37,6,Massa,37,27.4,1.800,2,1:42.607
6,37,7,Ricciardo,37,29.7,2.300,2,1:42.172
7,37,8,Raikkonnen,37,31.3,1.500,3,1:56.909
8,37,9,Grosjean,37,34.6,3.200,2,1:42.992
9,37,10,Di Resta,37,42.2,7.600,2,1:41.744
10,37,11,Vergne,37,44.6,2.300,1,1:44.635
11,37,12,Perez,37,51.0,6.400,2,1:41.779
12,37,13,Maldonado,37,65.9,14.800,2,1:43.953
13,37,14,Bottas,37,75.4,9.400,2,2:00.663
14,37,15,Bianchi,37,91.4,15.900,3,1:41.537
15,37,16,Pic,37,93.3,1.900,3,1:42.085
16,37,17,Van Der Garde,36,1L,13.800,2,1:45.541
17,37,18,Chilton,36,1L,10.700,3,2:05.300
18,37,19,Rosberg,×,15L, ,4,
19,37,20,Webber,×,21L, ,2,
20,37,21,Sutil,×,31L, ,1,
21,37,22,Gutierrez,×,32L, ,0,
0,38,1,Alonso,38, , ,2,1:41.319
1,38,2,Hamilton,38,12.3,12.300,2,1:42.539
2,38,3,Vettel,38,18.8,6.500,2,1:41.145
3,38,4,Button,38,19.5,0.600,1,1:43.073
4,38,5,Ricciardo,38,30.6,11.100,2,1:42.195
5,38,6,Raikkonnen,38,31.0,0.300,3,1:40.979
6,38,7,Hulkenberg,OUT,32.7,1.700,3,
7,38,8,Massa,OUT,33.3,0.600,3,
8,38,9,Grosjean,38,36.5,3.200,2,1:43.297
9,38,10,Di Resta,38,42.4,5.800,2,1:41.434
10,38,11,Vergne,38,46.6,4.200,1,1:43.306
11,38,12,Perez,38,51.7,5.000,2,1:41.948
12,38,13,Maldonado,38,67.8,16.100,2,1:43.199
13,38,14,Bottas,38,74.9,7.000,2,1:40.797
14,38,15,Bianchi,38,92.3,17.400,3,1:42.280
15,38,16,Pic,38,94.3,1.900,3,1:42.287
16,38,17,Van Der Garde,37,1L,17.600,2,1:45.841
17,38,18,Chilton,37,1L,7.100,3,1:42.249
18,38,19,Rosberg,×,16L, ,4,
19,38,20,Webber,×,22L, ,2,
20,38,21,Sutil,×,32L, ,1,
21,38,22,Gutierrez,×,33L, ,0,
0,39,1,Alonso,38, , ,2,1:41.319
1,39,2,Hamilton,38,12.3,12.300,2,1:42.539
2,39,3,Vettel,38,18.8,6.500,2,1:41.145
3,39,4,Button,38,19.5,0.600,1,1:43.073
4,39,5,Ricciardo,38,30.6,11.100,2,1:42.195
5,39,6,Raikkonnen,38,31.0,0.300,3,1:40.979
6,39,7,Hulkenberg,OUT,32.7,1.700,3,
7,39,8,Massa,OUT,33.3,0.600,3,
8,39,9,Grosjean,38,36.5,3.200,2,1:43.297
9,39,10,Di Resta,38,42.4,5.800,2,1:41.434
10,39,11,Vergne,38,46.6,4.200,1,1:43.306
11,39,12,Perez,38,51.7,5.000,2,1:41.948
12,39,13,Maldonado,38,67.8,16.100,2,1:43.199
13,39,14,Bottas,38,74.9,7.000,2,1:40.797
14,39,15,Bianchi,38,92.3,17.400,3,1:42.280
15,39,16,Pic,39,95.1,2.300,3,1:42.142
16,39,17,Van Der Garde,38,1L,21.500,2,1:46.211
17,39,18,Chilton,38,1L,3.500,3,1:42.639
18,39,19,Rosberg,×,17L, ,4,
19,39,20,Webber,×,23L, ,2,
20,39,21,Sutil,×,33L, ,1,
21,39,22,Gutierrez,×,34L, ,0,
0,40,1,Alonso,40, , ,2,1:41.205
1,40,2,Vettel,40,19.2,19.200,2,1:41.673
2,40,3,Button,40,23.5,4.200,1,1:43.086
3,40,4,Raikkonnen,40,30.5,7.000,3,1:41.397
4,40,5,Hamilton,40,33.0,2.400,3,1:56.547
5,40,6,Ricciardo,OUT,37.9,4.900,3,
6,40,7,Di Resta,40,42.1,4.100,2,1:41.342
7,40,8,Massa,40,47.4,5.200,3,1:40.608
8,40,9,Hulkenberg,40,49.4,1.900,3,1:40.764
9,40,10,Perez,40,53.0,3.600,2,1:41.823
10,40,11,Grosjean,40,57.9,4.900,3,1:57.781
11,40,12,Vergne,40,68.6,10.700,2,1:56.588
12,40,13,Maldonado,40,71.5,2.900,2,1:43.433
13,40,14,Bottas,40,75.7,4.100,2,1:42.237
14,40,15,Bianchi,40,93.4,17.700,3,1:41.980
15,40,16,Pic,40,96.3,2.800,3,1:42.565
16,40,17,Chilton,39,1L,27.200,3,1:44.221
17,40,18,Van Der Garde,OUT,1L,2.400,3,
18,40,19,Rosberg,×,18L, ,4,
19,40,20,Webber,×,24L, ,2,
20,40,21,Sutil,×,34L, ,1,
21,40,22,Gutierrez,×,35L, ,0,
0,41,1,Alonso,41, , ,2,1:41.193
1,41,2,Vettel,41,19.0,19.000,2,1:40.949
2,41,3,Button,41,24.3,5.300,1,1:42.020
3,41,4,Raikkonnen,41,30.5,6.100,3,1:41.170
4,41,5,Hamilton,41,32.0,1.500,3,1:40.284
5,41,6,Di Resta,41,42.3,10.200,2,1:41.403
6,41,7,Massa,41,46.7,4.400,3,1:40.548
7,41,8,Hulkenberg,41,49.2,2.400,3,1:41.009
8,41,9,Perez,41,54.1,4.900,2,1:42.273
9,41,10,Ricciardo,41,55.9,1.700,3,1:59.157
10,41,11,Grosjean,41,58.5,2.600,3,1:41.792
11,41,12,Vergne,41,67.8,9.200,2,1:40.372
12,41,13,Bottas,41,76.7,8.800,2,1:42.233
13,41,14,Maldonado,OUT,77.2,0.500,3,
14,41,15,Bianchi,41,94.4,17.100,3,1:42.181
15,41,16,Pic,41,97.6,3.200,3,1:42.497
16,41,17,Chilton,40,1L,27.000,3,1:42.430
17,41,18,Van Der Garde,40,1L,22.100,3,2:02.072
18,41,19,Rosberg,×,19L, ,4,
19,41,20,Webber,×,25L, ,2,
20,41,21,Sutil,×,35L, ,1,
21,41,22,Gutierrez,×,36L, ,0,
0,42,1,Alonso,41, , ,2,1:41.193
1,42,2,Vettel,41,19.0,19.000,2,1:40.949
2,42,3,Button,41,24.3,5.300,1,1:42.020
3,42,4,Raikkonnen,41,30.5,6.100,3,1:41.170
4,42,5,Hamilton,41,32.0,1.500,3,1:40.284
5,42,6,Di Resta,41,42.3,10.200,2,1:41.403
6,42,7,Massa,41,46.7,4.400,3,1:40.548
7,42,8,Hulkenberg,41,49.2,2.400,3,1:41.009
8,42,9,Perez,41,54.1,4.900,2,1:42.273
9,42,10,Ricciardo,41,55.9,1.700,3,1:59.157
10,42,11,Grosjean,41,58.5,2.600,3,1:41.792
11,42,12,Vergne,41,67.8,9.200,2,1:40.372
12,42,13,Bottas,41,76.7,8.800,2,1:42.233
13,42,14,Maldonado,OUT,77.2,0.500,3,
14,42,15,Bianchi,41,94.4,17.100,3,1:42.181
15,42,16,Pic,41,97.6,3.200,3,1:42.497
16,42,17,Chilton,40,1L,27.000,3,1:42.430
17,42,18,Van Der Garde,40,1L,22.100,3,2:02.072
18,42,19,Rosberg,×,19L, ,4,
19,42,20,Webber,×,26L, ,2,
20,42,21,Sutil,×,36L, ,1,
21,42,22,Gutierrez,×,37L, ,0,
0,43,1,Vettel,43, , ,2,1:41.312
1,43,2,Alonso,43,0.3,0.300,3,1:56.876
2,43,3,Button,43,20.5,5.300,1,1:41.649
3,43,4,Raikkonnen,43,24.1,3.500,3,1:40.524
4,43,5,Hamilton,43,25.2,1.100,3,1:40.058
5,43,6,Di Resta,43,37.9,12.700,2,1:41.325
6,43,7,Massa,43,41.5,3.600,3,1:41.135
7,43,8,Hulkenberg,43,45.3,3.700,3,1:41.765
8,43,9,Ricciardo,43,51.1,5.700,3,1:41.398
9,43,10,Perez,43,51.7,0.500,2,1:42.774
10,43,11,Grosjean,43,55.2,3.500,3,1:41.651
11,43,12,Vergne,43,62.3,7.000,2,1:40.817
12,43,13,Bottas,43,73.5,11.100,2,1:41.696
13,43,14,Maldonado,43,90.5,16.900,3,1:42.305
14,43,15,Bianchi,43,92.3,1.800,3,1:42.371
15,43,16,Pic,43,95.4,3.000,3,1:42.377
16,43,17,Chilton,42,1L,26.600,3,1:42.633
17,43,18,Van Der Garde,42,1L,22.700,3,1:42.858
18,43,19,Rosberg,×,21L, ,4,
19,43,20,Webber,×,27L, ,2,
20,43,21,Sutil,×,37L, ,1,
21,43,22,Gutierrez,×,38L, ,0,
0,44,1,Alonso,44, , ,3,1:40.274
1,44,2,Vettel,44,1.6,1.600,2,1:42.278
2,44,3,Button,44,5.7,5.300,1,1:41.684
3,44,4,Raikkonnen,44,8.2,2.500,3,1:40.682
4,44,5,Hamilton,44,9.1,0.800,3,1:40.422
5,44,6,Di Resta,44,22.7,13.500,2,1:41.307
6,44,7,Massa,44,26.1,3.300,3,1:41.061
7,44,8,Hulkenberg,44,30.8,4.600,3,1:41.964
8,44,9,Ricciardo,44,35.2,4.400,3,1:40.616
9,44,10,Perez,44,38.3,3.000,2,1:43.148
10,44,11,Grosjean,44,40.2,1.900,3,1:41.497
11,44,12,Vergne,44,47.2,6.900,2,1:41.362
12,44,13,Bottas,44,58.9,11.700,2,1:41.920
13,44,14,Maldonado,44,75.1,16.100,3,1:41.144
14,44,15,Bianchi,44,77.9,2.700,3,1:42.081
15,44,16,Pic,44,81.0,3.100,3,1:42.197
16,44,17,Chilton,43,1L,28.400,3,1:44.190
17,44,18,Van Der Garde,43,1L,21.100,3,1:42.602
18,44,19,Rosberg,×,22L, ,4,
19,44,20,Webber,×,28L, ,2,
20,44,21,Sutil,×,38L, ,1,
21,44,22,Gutierrez,×,39L, ,0,
0,45,1,Alonso,44, , ,3,1:40.274
1,45,2,Vettel,45,1.6,1.600,2,1:42.278
2,45,3,Button,45,6.5,4.800,1,1:41.426
3,45,4,Raikkonnen,45,8.0,1.400,3,1:40.360
4,45,5,Hamilton,45,8.7,0.700,3,1:40.199
5,45,6,Di Resta,45,23.7,14.900,2,1:41.590
6,45,7,Massa,45,26.7,3.000,3,1:41.283
7,45,8,Hulkenberg,45,32.3,5.500,3,1:42.147
8,45,9,Ricciardo,45,35.3,2.900,3,1:40.719
9,45,10,Perez,45,40.1,4.700,2,1:42.422
10,45,11,Grosjean,45,41.0,0.900,3,1:41.401
11,45,12,Vergne,OUT,52.1,11.100,3,
12,45,13,Bottas,45,60.1,7.900,2,1:41.784
13,45,14,Maldonado,45,76.1,16.000,3,1:41.665
14,45,15,Bianchi,45,80.4,4.300,3,1:43.196
15,45,16,Pic,45,82.5,2.100,3,1:42.126
16,45,17,Chilton,44,1L,30.800,3,1:44.599
17,45,18,Van Der Garde,44,1L,18.900,3,1:42.357
18,45,19,Rosberg,×,23L, ,4,
19,45,20,Webber,×,29L, ,2,
20,45,21,Sutil,×,39L, ,1,
21,45,22,Gutierrez,×,40L, ,0,
0,46,1,Alonso,45, , ,3,1:40.191
1,46,2,Vettel,45,2.7,2.700,2,1:41.241
2,46,3,Button,45,6.5,4.800,1,1:41.426
3,46,4,Raikkonnen,45,8.0,1.400,3,1:40.360
4,46,5,Hamilton,45,8.7,0.700,3,1:40.199
5,46,6,Di Resta,45,23.7,14.900,2,1:41.590
6,46,7,Massa,45,26.7,3.000,3,1:41.283
7,46,8,Hulkenberg,45,32.3,5.500,3,1:42.147
8,46,9,Ricciardo,45,35.3,2.900,3,1:40.719
9,46,10,Perez,45,40.1,4.700,2,1:42.422
10,46,11,Grosjean,45,41.0,0.900,3,1:41.401
11,46,12,Vergne,OUT,52.1,11.100,3,
12,46,13,Bottas,45,60.1,7.900,2,1:41.784
13,46,14,Maldonado,45,76.1,16.000,3,1:41.665
14,46,15,Bianchi,45,80.4,4.300,3,1:43.196
15,46,16,Pic,45,82.5,2.100,3,1:42.126
16,46,17,Chilton,44,1L,30.800,3,1:44.599
17,46,18,Van Der Garde,44,1L,18.900,3,1:42.357
18,46,19,Rosberg,×,23L, ,4,
19,46,20,Webber,×,29L, ,2,
20,46,21,Sutil,×,39L, ,1,
21,46,22,Gutierrez,×,40L, ,0,
0,47,1,Alonso,45, , ,3,1:40.191
1,47,2,Vettel,45,2.7,2.700,2,1:41.241
2,47,3,Button,45,6.5,4.800,1,1:41.426
3,47,4,Raikkonnen,45,8.0,1.400,3,1:40.360
4,47,5,Hamilton,45,8.7,0.700,3,1:40.199
5,47,6,Di Resta,45,23.7,14.900,2,1:41.590
6,47,7,Massa,45,26.7,3.000,3,1:41.283
7,47,8,Hulkenberg,45,32.3,5.500,3,1:42.147
8,47,9,Ricciardo,45,35.3,2.900,3,1:40.719
9,47,10,Perez,45,40.1,4.700,2,1:42.422
10,47,11,Grosjean,45,41.0,0.900,3,1:41.401
11,47,12,Vergne,OUT,52.1,11.100,3,
12,47,13,Bottas,45,60.1,7.900,2,1:41.784
13,47,14,Maldonado,45,76.1,16.000,3,1:41.665
14,47,15,Bianchi,45,80.4,4.300,3,1:43.196
15,47,16,Pic,45,82.5,2.100,3,1:42.126
16,47,17,Chilton,46,1L,31.500,3,1:43.070
17,47,18,Van Der Garde,46,1L,20.700,3,1:44.908
18,47,19,Rosberg,×,25L, ,4,
19,47,20,Webber,×,31L, ,2,
20,47,21,Sutil,×,41L, ,1,
21,47,22,Gutierrez,×,42L, ,0,
0,48,1,Alonso,47, , ,3,1:39.506
1,48,2,Vettel,47,4.6,4.600,2,1:41.620
