,snap_num,pos,nick,lap,gap,int,pits,t
1,16,2,Raikkonen,16,1.6,1.600,0,1:48.102
2,16,3,Maldonado,17,3.9,1.500,0,1:48.672
3,16,4,Alonso,17,5.5,1.600,0,1:48.502
4,16,5,Webber,17,6.3,0.800,0,1:48.624
5,16,6,Button,17,7.3,1.000,0,1:48.918
6,16,7,Massa,17,8.7,1.300,0,1:49.591
7,16,8,Perez,17,9.3,0.600,0,1:49.610
8,16,9,Kobayashi,17,10.5,1.200,0,1:49.838
9,16,10,Schumacher,17,11.2,0.600,0,1:50.009
10,16,11,Ricciardo,17,12.3,1.100,0,1:50.157
11,16,12,Kovalainen,17,14.0,1.600,0,1:50.674
12,16,13,Senna,17,14.8,0.700,0,1:50.772
13,16,14,Vergne,17,15.5,0.700,1,1:50.865
14,16,15,Glock,17,18.4,2.900,0,1:51.509
15,16,16,Petrov,17,19.1,0.600,0,1:51.630
16,16,17,Vettel,17,19.7,0.500,1,1:50.483
17,16,18,Grosjean,17,20.6,0.900,2,1:51.808
18,16,19,Di Resta,17,21.4,0.700,2,1:51.550
19,16,20,Pic,17,22.8,1.300,0,1:54.335
20,16,21,de la Rosa,17,24.7,1.900,0,1:53.038
21,16,22,Karthikeyan,×,9L, ,0,
22,16,23,Rosberg,×,9L, ,1,
23,16,24,Hulkenberg,×,16L, ,0,
0,17,1,Hamilton,18, , ,0,1:47.432
1,17,2,Raikkonen,18,2.6,2.600,0,1:47.794
2,17,3,Maldonado,18,5.0,2.300,0,1:48.574
3,17,4,Alonso,18,6.1,1.000,0,1:48.023
4,17,5,Webber,18,7.0,0.800,0,1:48.101
5,17,6,Button,18,8.1,1.100,0,1:48.197
6,17,7,Massa,18,9.8,1.700,0,1:48.537
7,17,8,Perez,18,10.6,0.700,0,1:48.702
8,17,9,Kobayashi,18,12.1,1.500,0,1:49.026
9,17,10,Schumacher,18,12.8,0.600,0,1:49.067
10,17,11,Ricciardo,18,14.1,1.300,0,1:49.290
11,17,12,Kovalainen,18,16.6,2.400,0,1:50.077
12,17,13,Senna,18,17.6,0.900,0,1:50.233
13,17,14,Vergne,18,18.2,0.600,1,1:50.166
14,17,15,Glock,18,22.0,3.700,0,1:50.967
15,17,16,Petrov,18,22.8,0.700,0,1:51.064
16,17,17,Vettel,18,23.0,0.200,1,1:50.802
17,17,18,Grosjean,18,23.6,0.500,2,1:50.369
18,17,19,Di Resta,18,24.2,0.600,2,1:50.226
19,17,20,Pic,18,26.9,2.600,0,1:51.561
20,17,21,de la Rosa,18,29.2,2.200,0,1:51.902
21,17,22,Karthikeyan,×,10L, ,0,
22,17,23,Rosberg,×,10L, ,1,
23,17,24,Hulkenberg,×,17L, ,0,
0,18,1,Hamilton,19, , ,0,1:47.333
1,18,2,Raikkonen,19,3.0,3.000,0,1:47.734
2,18,3,Maldonado,19,6.0,2.900,0,1:48.302
3,18,4,Alonso,19,7.0,1.000,0,1:48.259
4,18,5,Webber,19,7.9,0.900,0,1:48.279
5,18,6,Button,19,8.8,0.900,0,1:48.106
6,18,7,Massa,19,11.0,2.100,0,1:48.583
7,18,8,Perez,19,11.7,0.700,0,1:48.508
8,18,9,Kobayashi,19,14.1,2.300,0,1:49.340
9,18,10,Schumacher,19,14.9,0.700,0,1:49.385
10,18,11,Ricciardo,19,16.0,1.100,0,1:49.163
11,18,12,Kovalainen,19,19.2,3.200,0,1:49.963
12,18,13,Senna,19,20.0,0.700,0,1:49.723
13,18,14,Vergne,19,20.6,0.600,1,1:49.762
14,18,15,Vettel,19,23.7,3.100,1,1:48.054
